"botiquin","[  7.64197633e-04   2.38573292e-08   6.15719428e-12   2.36132359e-13
  -2.75524769e-25  -3.61562819e-17   7.17919649e-26]","[  7.61905804e-04   2.34046470e-08   6.07404609e-12   2.77280302e-13
  -3.58836561e-25  -4.22109551e-17  -2.69443209e-26]","[  7.61601656e-04   2.37224178e-08   5.79862632e-12   2.58224827e-13
  -3.07157295e-25  -3.80369233e-17  -7.41467346e-26]","[  7.61889926e-04   2.47390300e-08   6.15283878e-12   2.56317759e-13
  -3.07366896e-25  -3.72317223e-17  -9.55927089e-26]","[  7.61974950e-04   2.43995973e-08   6.05152108e-12   2.51986164e-13
  -2.94192408e-25  -3.56394626e-17  -1.01377593e-25]","[  7.61602781e-04   2.46612499e-08   5.49757450e-12   2.29351694e-13
  -2.51498586e-25  -3.31838754e-17  -5.54384243e-26]","[  7.61311364e-04   2.38802826e-08   5.28014007e-12   2.13441933e-13
  -2.24020483e-25  -2.99307566e-17  -3.40327718e-26]","[  7.61514302e-04   2.46804031e-08   5.58918857e-12   2.14124982e-13
  -2.28699035e-25  -2.97222192e-17  -5.06828375e-26]","[  7.61779165e-04   2.46473130e-08   5.93625931e-12   2.23076755e-13
  -2.46194382e-25  -2.97886353e-17  -7.27108695e-26]","[  7.61471219e-04   2.34636985e-08   5.55638159e-12   2.11682329e-13
  -2.25260058e-25  -2.82131680e-17  -4.42965604e-26]","[  7.60986476e-04   2.33254902e-08   5.61728514e-12   1.95426081e-13
  -2.04579366e-25  -2.64586324e-17  -8.50743266e-27]","[  7.59811601e-04   2.31604714e-08   5.39927003e-12   1.80962797e-13
  -1.76194330e-25  -2.23092230e-17  -3.08560002e-26]","[  7.59358241e-04   2.26034688e-08   5.64275107e-12   1.72425226e-13
  -1.64929083e-25  -1.92479078e-17  -4.15298144e-26]","[  7.59818281e-04   2.13969098e-08   5.93961832e-12   1.67668812e-13
  -1.61836164e-25  -1.71926918e-17  -4.25006762e-26]","[  7.59635718e-04   2.06696123e-08   6.12258592e-12   1.58049619e-13
  -1.53118775e-25  -1.51777508e-17  -2.69590240e-26]","[  7.58757163e-04   2.02496979e-08   5.92946237e-12   1.44285123e-13
  -1.32729701e-25  -1.30749322e-17  -1.39098967e-26]","[  7.59645671e-04   2.13329968e-08   6.30560762e-12   1.40127753e-13
  -1.29843059e-25  -1.09383330e-17  -2.21534989e-26]","[  7.60791018e-04   2.29287627e-08   6.29395911e-12   1.39231235e-13
  -1.14777738e-25  -6.77602140e-18  -6.17555313e-26]","[  7.61091223e-04   2.26578782e-08   6.60800207e-12   1.49995284e-13
  -1.30679829e-25  -6.86743134e-18  -7.22681505e-26]","[  7.60223300e-04   2.19231570e-08   6.78301461e-12   1.48672621e-13
  -1.38381987e-25  -7.95905165e-18  -5.60421009e-26]","[  7.60720693e-04   2.19699926e-08   6.70558719e-12   1.46670623e-13
  -1.30736382e-25  -6.38023277e-18  -6.37619780e-26]","[  7.61362155e-04   2.35858342e-08   7.29557237e-12   1.48616341e-13
  -1.27540971e-25  -3.12295537e-18  -8.76398262e-26]","[  7.60971259e-04   2.29171432e-08   7.31023536e-12   1.32643072e-13
  -1.10412271e-25  -1.90304865e-18  -6.97808553e-26]","[  7.60302769e-04   2.20619522e-08   7.55944044e-12   1.23949742e-13
  -9.78422531e-26   1.17761699e-19  -6.94434031e-26]","[  7.60630462e-04   2.15255694e-08   7.52778929e-12   9.41314230e-14
  -7.36705720e-26  -9.08000040e-19  -2.91782432e-26]","[  7.60849947e-04   2.20070328e-08   7.59865274e-12   8.15802779e-14
  -5.95349782e-26   3.26866178e-19  -2.41087962e-26]","[  7.60455059e-04   2.12509003e-08   7.53574044e-12   5.93507445e-14
  -3.86645399e-26   1.50678538e-19  -8.97232971e-27]","[  7.59381445e-04   1.98277822e-08   7.27278380e-12   4.30944997e-14
  -2.41202849e-26  -3.00362232e-19  -5.19406108e-28]","[  7.59048003e-04   1.83095012e-08   7.25190564e-12   3.31763568e-14
  -1.48450346e-26  -1.22581614e-18   6.66613000e-27]","[  7.58789329e-04   1.79091533e-08   7.92478519e-12   2.78117646e-14
  -9.75365619e-27  -1.52138676e-18   8.68021155e-27]","[  7.57325292e-04   1.74871112e-08   7.83013624e-12   2.09053042e-14
  -1.63905646e-27  -1.94769939e-18   8.29769989e-27]","[  7.58300631e-04   1.70059404e-08   8.17451067e-12   2.16893734e-14
  -3.57353829e-27  -1.59751206e-18   8.40457485e-27]","[  7.58091487e-04   1.61504124e-08   7.40300699e-12   2.34257218e-14
  -6.23046077e-27  -1.24035651e-18   7.50656499e-27]","[  7.57900366e-04   1.69266184e-08   7.96914609e-12   2.00927863e-14
  -5.20657565e-27  -1.00933388e-18   6.12667728e-27]","[  7.58247220e-04   1.81056844e-08   8.52160266e-12   1.74417443e-14
  -1.63173420e-27  -1.43769100e-18   6.52329113e-27]","[  7.57272915e-04   1.67549827e-08   8.28744337e-12   1.37181667e-14
   2.87735155e-27  -1.63923717e-18   3.62155715e-27]","[  7.58064986e-04   1.73283615e-08   8.76716553e-12   1.11344513e-14
   2.60810635e-27  -1.23085031e-18  -2.30217697e-27]","[  7.57720444e-04   1.68816094e-08   8.29778152e-12   1.62886375e-14
  -5.55039874e-28  -1.04075607e-18  -5.96258541e-27]","[  7.57935915e-04   1.62158441e-08   8.29255484e-12   2.67107369e-14
  -8.53397805e-27  -6.98935275e-19  -9.23057714e-27]","[  7.57434979e-04   1.58159664e-08   8.37283098e-12   5.44535008e-14
  -3.64183331e-26   6.82515766e-19  -5.06173072e-27]","[  7.58049228e-04   1.62082022e-08   8.49126773e-12   7.99542048e-14
  -6.53020074e-26   1.26460558e-18   8.70144180e-27]","[  7.57706885e-04   1.60775842e-08   8.41703601e-12   1.14329454e-13
  -1.00721101e-25   2.28982908e-18   4.93345368e-26]","[  7.58057790e-04   1.65981454e-08   8.14217162e-12   1.41016283e-13
  -1.27571957e-25   1.94639624e-18   8.09790756e-26]","[  7.59285890e-04   1.75164476e-08   8.22234171e-12   1.63033891e-13
  -1.75443206e-25  -2.58399687e-18   6.96475347e-26]","[  7.58405744e-04   1.72216560e-08   8.09501736e-12   1.64863252e-13
  -1.76830147e-25  -3.62335964e-18   7.07431377e-26]","[  7.59629436e-04   1.83289143e-08   7.80853268e-12   1.61381412e-13
  -1.60401791e-25  -3.04072667e-18   8.42057880e-26]","[  7.58708681e-04   1.67974374e-08   7.61875463e-12   1.47911100e-13
  -1.48161597e-25  -4.81205192e-18   5.19815207e-26]","[  7.59073677e-04   1.79863268e-08   7.88142633e-12   1.59883097e-13
  -1.70268699e-25  -5.72270029e-18   5.67466629e-26]","[  7.59730190e-04   1.83107371e-08   8.27031563e-12   1.75769421e-13
  -2.01481370e-25  -7.04712983e-18   6.56977025e-26]","[  7.58555465e-04   1.69865451e-08   8.25465299e-12   1.88261547e-13
  -2.27292705e-25  -1.03194648e-17   5.84527771e-26]","[  7.58832039e-04   1.75501035e-08   8.23681629e-12   2.27621997e-13
  -2.93533705e-25  -1.51083175e-17   1.04780018e-25]","[  7.59032300e-04   1.79820085e-08   8.25000281e-12   2.39271464e-13
  -3.26412562e-25  -2.03856134e-17   8.04203118e-26]","[  7.57993345e-04   1.72859145e-08   7.79306109e-12   2.57921068e-13
  -3.64541563e-25  -2.76280006e-17   2.86509951e-26]","[  7.58395252e-04   1.82376813e-08   7.66174419e-12   2.70667971e-13
  -3.89230158e-25  -3.21869868e-17   2.06890042e-26]","[  7.58986450e-04   1.95218739e-08   8.10438719e-12   3.17584735e-13
  -5.08698071e-25  -4.18332378e-17   2.86861856e-26]","[  7.58483135e-04   1.82648862e-08   8.47782531e-12   3.23327715e-13
  -5.29697196e-25  -4.22818244e-17   7.73263151e-26]","[  7.59721613e-04   1.80666151e-08   8.69161623e-12   3.37861943e-13
  -5.77536510e-25  -4.53806246e-17  -4.07757473e-26]","[  7.60859996e-04   1.81789751e-08   7.68375432e-12   3.15333487e-13
  -4.71316451e-25  -4.11476577e-17  -1.37065120e-25]","[  7.61348603e-04   1.95304959e-08   7.50957508e-12   3.18180581e-13
  -4.50967772e-25  -4.15396759e-17  -1.96286403e-25]","[  7.62712228e-04   2.10764693e-08   7.90193172e-12   3.22638076e-13
  -4.43512007e-25  -4.18403921e-17  -2.62077079e-25]","[  7.60893896e-04   1.86032659e-08   7.05968857e-12   2.92288183e-13
  -3.21143546e-25  -3.21428335e-17  -2.70468905e-25]","[  7.62675819e-04   2.00117538e-08   6.96018395e-12   3.05156959e-13
  -3.43771891e-25  -3.38959669e-17  -2.82142896e-25]","[  7.60059415e-04   1.78798722e-08   6.38342773e-12   2.72741615e-13
  -2.85254504e-25  -2.71513980e-17  -2.19411302e-25]","[  7.59763192e-04   1.77253873e-08   6.15998499e-12   2.56828094e-13
  -2.32188152e-25  -2.02955850e-17  -2.24593445e-25]","[  7.59481940e-04   1.75976415e-08   6.59300167e-12   2.55712732e-13
  -2.23943278e-25  -1.51998020e-17  -2.45131948e-25]","[  7.58468219e-04   1.62008906e-08   6.15411062e-12   2.22871969e-13
  -1.85646241e-25  -9.97964774e-18  -1.83478651e-25]","[  7.59085580e-04   1.67772031e-08   5.99266090e-12   2.08174665e-13
  -1.61390806e-25  -5.00150227e-18  -1.67381016e-25]","[  7.58804491e-04   1.64368470e-08   5.86548038e-12   1.66961195e-13
  -1.05933894e-25  -1.31727561e-19  -1.26796013e-25]","[  7.58786860e-04   1.67361508e-08   5.81947728e-12   1.32846072e-13
  -7.47159747e-26   2.35774493e-18  -8.97839584e-26]","[  7.60692953e-04   1.68996641e-08   5.98998334e-12   1.31207168e-13
  -7.84467524e-26   3.19764479e-18  -8.58843571e-26]","[  7.58137454e-04   1.59403228e-08   4.85468911e-12   1.00960410e-13
  -5.41979942e-26   1.83410585e-18  -4.53705736e-26]","[  7.59077201e-04   1.76658445e-08   4.72321450e-12   1.00436334e-13
  -4.07161963e-26   4.03775173e-18  -5.59240824e-26]","[  7.59067766e-04   1.69648890e-08   4.52524169e-12   9.37814928e-14
  -4.01008160e-26   3.13330115e-18  -4.60908639e-26]","[  7.59523281e-04   1.67530146e-08   4.84090622e-12   8.46503672e-14
  -3.93673081e-26   3.14936609e-18  -3.72370983e-26]","[  7.58824045e-04   1.64991065e-08   5.05737583e-12   8.05095901e-14
  -4.08176125e-26   3.15080044e-18  -3.11944998e-26]","[  7.58997733e-04   1.43103013e-08   5.23323682e-12   5.04773504e-14
  -2.45334690e-26   1.61135364e-18  -8.43674083e-27]","[  7.59454321e-04   1.52479085e-08   6.24892763e-12   3.39869212e-14
  -1.55357311e-26   7.02873137e-19   1.99137764e-27]","[  7.60260985e-04   1.63083031e-08   6.39146687e-12   2.57859380e-14
  -1.03083205e-26   1.44144545e-18  -1.82293200e-27]","[  7.56677423e-04   1.35972910e-08   5.73784450e-12   1.36526370e-14
  -6.26210543e-28  -7.08056959e-19   3.76953467e-27]","[  7.56642140e-04   1.31939168e-08   6.24784358e-12   1.13181542e-14
   2.93204826e-27  -1.29819570e-18  -6.79416834e-28]","[  7.56640823e-04   1.29861664e-08   5.85303155e-12   1.16724797e-14
   7.70705206e-28  -1.03630114e-18  -2.95200117e-27]","[  7.57204137e-04   1.32449531e-08   5.73955160e-12   2.25825994e-14
  -6.19694367e-27  -7.06836183e-19  -5.26285381e-27]","[  7.56634434e-04   1.32059194e-08   6.51519068e-12   2.54255682e-14
  -8.86442498e-27  -6.21968673e-19  -5.33943405e-27]","[  7.56110806e-04   1.15741776e-08   6.53148093e-12   2.29674341e-14
  -4.30228981e-27  -1.11555758e-18  -7.78599694e-27]","[  7.57268774e-04   1.30671119e-08   6.59648874e-12   1.74045691e-14
   7.62078268e-28  -1.39906443e-18  -5.84782697e-27]","[  7.58018282e-04   1.43428925e-08   6.47431032e-12   1.64867662e-14
  -2.32596515e-27  -7.01539728e-19  -4.85833046e-27]","[  7.58671974e-04   1.58438601e-08   6.26346377e-12   1.82812209e-14
  -5.99209018e-27   3.48339859e-19  -1.53699745e-27]","[  7.56682518e-04   1.28413169e-08   6.22481907e-12   2.13388030e-14
  -5.88107150e-27  -4.18566036e-19  -5.08885991e-27]","[  7.56308225e-04   1.24729007e-08   6.67324432e-12   3.02319710e-14
  -1.23074944e-26  -1.78149636e-19  -5.73717512e-27]","[  7.56068075e-04   1.19885109e-08   6.77445273e-12   4.82835510e-14
  -2.74983639e-26   3.90344648e-19  -2.52905581e-27]","[  7.56212517e-04   1.26665720e-08   6.57418604e-12   7.08642913e-14
  -4.41311536e-26   1.82681825e-18   1.97976819e-26]","[  7.55761469e-04   1.24232448e-08   6.43012417e-12   1.06319352e-13
  -6.71046971e-26   2.39346802e-18   5.67870371e-26]","[  7.56340409e-04   1.18371743e-08   6.64166254e-12   1.23788854e-13
  -8.96099764e-26   6.60476448e-19   6.75916225e-26]","[  7.57621616e-04   1.22175749e-08   6.68350988e-12   1.38408998e-13
  -1.16185674e-25  -2.49004633e-18   6.49790010e-26]","[  7.57874099e-04   1.36994484e-08   6.32103379e-12   1.52755608e-13
  -1.18409003e-25  -3.92192916e-18   9.22510877e-26]","[  7.59639143e-04   1.48439756e-08   6.33107149e-12   1.51242774e-13
  -1.03378086e-25  -5.01935475e-18   1.05904891e-25]","[  7.59678231e-04   1.44690795e-08   6.60432546e-12   1.66245802e-13
  -1.34244210e-25  -9.01120373e-18   1.11009144e-25]","[  7.60714553e-04   1.40822239e-08   6.52448136e-12   1.95724800e-13
  -1.90890220e-25  -1.35837958e-17   1.11716604e-25]","[  7.61311947e-04   1.59569761e-08   6.34037637e-12   1.76736919e-13
  -1.75324493e-25  -1.57009143e-17   6.52966004e-26]","[  7.62864820e-04   1.76665893e-08   6.30379069e-12   1.78635342e-13
  -1.79007427e-25  -1.89262357e-17   6.23715211e-26]"
"telefono","[  1.88074533e-03   2.55538416e-06   6.92863461e-10   8.55013573e-11
  -2.08073151e-20  -1.36588505e-13   3.66337021e-22]","[  1.84106912e-03   2.43059950e-06   6.56827650e-10   8.09896858e-11
  -1.86098436e-20  -1.26147312e-13  -1.61416777e-21]","[  1.83805771e-03   2.41711993e-06   6.50038207e-10   8.04362234e-11
  -1.83512305e-20  -1.25001546e-13  -1.23532672e-21]","[  1.83997484e-03   2.42433062e-06   6.52020357e-10   8.05624550e-11
  -1.84590733e-20  -1.25337269e-13   4.33489710e-22]","[  1.82543099e-03   2.37733570e-06   6.33463541e-10   7.84841582e-11
  -1.74929966e-20  -1.20896655e-13   4.88982317e-22]","[  1.82350821e-03   2.37114489e-06   6.40696338e-10   7.92383296e-11
  -1.78533155e-20  -1.21996878e-13  -1.22410240e-22]","[  1.81873125e-03   2.35265296e-06   6.33989024e-10   7.86181192e-11
  -1.75160360e-20  -1.20547188e-13  -1.12191059e-21]","[  1.82344824e-03   2.36757474e-06   6.41887428e-10   7.94623002e-11
  -1.79292947e-20  -1.22261338e-13  -7.77465830e-22]","[  1.83046008e-03   2.39046343e-06   6.45965125e-10   7.99612586e-11
  -1.81597657e-20  -1.23627861e-13  -6.90502539e-22]","[  1.82591488e-03   2.37801324e-06   6.40857151e-10   7.92910757e-11
  -1.78726797e-20  -1.22262468e-13  -2.00806529e-22]","[  1.82341996e-03   2.36857525e-06   6.38082803e-10   7.89646011e-11
  -1.77152172e-20  -1.21388112e-13   5.89976305e-22]","[  1.82255533e-03   2.36659217e-06   6.41318056e-10   7.93154237e-11
  -1.78881684e-20  -1.21974227e-13   1.03948662e-22]","[  1.82060894e-03   2.36098957e-06   6.39303417e-10   7.91330623e-11
  -1.77597983e-20  -1.21543837e-13  -1.17748869e-21]","[  1.82775750e-03   2.38371122e-06   6.49887726e-10   8.03835539e-11
  -1.82959902e-20  -1.23964812e-13  -1.67575858e-21]","[  1.83247781e-03   2.39876954e-06   6.50389864e-10   8.03781650e-11
  -1.83679753e-20  -1.24488728e-13  -6.01482003e-22]","[  1.82652486e-03   2.38018023e-06   6.42598433e-10   7.95027410e-11
  -1.79612438e-20  -1.22537694e-13   5.54120298e-22]","[  1.83488798e-03   2.41195060e-06   6.38440122e-10   7.89629630e-11
  -1.77048969e-20  -1.22607284e-13  -9.32732048e-22]","[  1.83090287e-03   2.40016305e-06   6.38807026e-10   7.90344777e-11
  -1.76930081e-20  -1.22305084e-13  -1.52538077e-21]","[  1.83412976e-03   2.41143677e-06   6.49327852e-10   8.03053267e-11
  -1.81401633e-20  -1.24143363e-13  -2.68540842e-21]","[  1.83616064e-03   2.40776288e-06   6.68724958e-10   8.31417055e-11
  -1.90132491e-20  -1.27089269e-13  -4.77769715e-21]","[  1.83823195e-03   2.42393744e-06   6.57205204e-10   8.10449502e-11
  -1.87035112e-20  -1.26176009e-13  -1.62010622e-22]","[  1.87879431e-03   2.55820564e-06   6.80839402e-10   8.38936617e-11
  -1.99011330e-20  -1.33463604e-13   2.43937125e-21]","[  1.85208287e-03   2.47237586e-06   6.60626654e-10   8.14500526e-11
  -1.87905574e-20  -1.27553095e-13   1.97071176e-21]","[  1.86242349e-03   2.51066896e-06   6.65778912e-10   8.18311506e-11
  -1.90988681e-20  -1.29636266e-13   2.43776864e-22]","[  1.85478439e-03   2.48641728e-06   6.58737332e-10   8.11191318e-11
  -1.87505453e-20  -1.27890834e-13   2.09775679e-22]","[  1.86917902e-03   2.53250203e-06   6.74044430e-10   8.28491376e-11
  -1.95767528e-20  -1.31824875e-13   2.50648458e-22]","[  1.87257823e-03   2.54560774e-06   6.79240749e-10   8.35983047e-11
  -1.97931981e-20  -1.32939653e-13  -2.25165531e-21]","[  1.87277530e-03   2.54708653e-06   6.71603049e-10   8.25540430e-11
  -1.94049155e-20  -1.31640250e-13  -1.14300296e-21]","[  1.86933566e-03   2.53671617e-06   6.69948359e-10   8.24941980e-11
  -1.92389393e-20  -1.30810089e-13  -2.44342436e-21]","[  1.86565032e-03   2.52818167e-06   6.65961013e-10   8.19904583e-11
  -1.89713145e-20  -1.29629029e-13  -2.67407039e-21]","[  1.86671802e-03   2.53251829e-06   6.66808970e-10   8.19618158e-11
  -1.90689533e-20  -1.30068105e-13  -1.87584049e-21]","[  1.86345301e-03   2.52117255e-06   6.64144803e-10   8.18655301e-11
  -1.88692121e-20  -1.29118483e-13  -2.88833326e-21]","[  1.85992662e-03   2.50880968e-06   6.62935848e-10   8.18280983e-11
