"botiquin","[  7.64197633e-04   2.38573292e-08   6.15719428e-12   2.36132359e-13
  -1.87836027e-20  -1.28464191e-13  -3.22550778e-21]","[  1.86026947e-03   2.50553591e-06   6.64938357e-10   8.19440606e-11
  -1.89440549e-20  -1.28889573e-13  -2.64550640e-21]","[  1.87355228e-03   2.54972592e-06   6.80191876e-10   8.35320522e-11
  -1.98207340e-20  -1.32986957e-13  -1.89493034e-21]","[  1.87704086e-03   2.55947412e-06   6.76564372e-10   8.33116330e-11
  -1.95710774e-20  -1.32339013e-13  -2.86311845e-21]","[  1.87178436e-03   2.53716066e-06   6.75599002e-10   8.35492946e-11
  -1.94420185e-20  -1.31306905e-13  -4.00338579e-21]","[  1.86635647e-03   2.53021520e-06   6.64107996e-10   8.27473311e-11
  -1.83967649e-20  -1.27457904e-13  -6.15060949e-21]","[  1.85158058e-03   2.48101962e-06   6.53649972e-10   8.12124766e-11
  -1.80125719e-20  -1.24907484e-13  -5.06601481e-21]","[  1.86889208e-03   2.53810772e-06   6.68518023e-10   8.25614181e-11
  -1.90427294e-20  -1.29957812e-13  -3.68737994e-21]","[  1.86108084e-03   2.50988385e-06   6.64365911e-10   8.23336355e-11
  -1.87235265e-20  -1.28065235e-13  -4.49767942e-21]","[  1.85373849e-03   2.47937386e-06   6.63289385e-10   8.23531082e-11
  -1.85672770e-20  -1.26635386e-13  -5.07126045e-21]","[  1.84778526e-03   2.45944622e-06   6.60095501e-10   8.16595525e-11
  -1.85892483e-20  -1.26333322e-13  -3.72571706e-21]","[  1.83617854e-03   2.42179102e-06   6.52836012e-10   8.06160419e-11
  -1.83597208e-20  -1.24718017e-13  -2.22576984e-21]","[  1.81791375e-03   2.35412946e-06   6.43786832e-10   7.96256489e-11
  -1.80251070e-20  -1.22104587e-13  -3.29771780e-22]","[  1.81040119e-03   2.32328918e-06   6.46665845e-10   8.00033773e-11
  -1.81891254e-20  -1.21822827e-13  -5.39040336e-22]","[  1.81061640e-03   2.32200234e-06   6.40146597e-10   7.92310454e-11
  -1.78314277e-20  -1.20730334e-13   6.59329734e-22]","[  1.79921953e-03   2.28133358e-06   6.37832682e-10   7.91935473e-11
  -1.77503058e-20  -1.19558352e-13   1.31151439e-21]","[  1.79406182e-03   2.25425524e-06   6.43195799e-10   7.99350120e-11
  -1.80508742e-20  -1.19909553e-13   1.63715612e-21]","[  1.78364593e-03   2.22355780e-06   6.34217726e-10   7.88389697e-11
  -1.75544996e-20  -1.17440417e-13   1.62029775e-21]","[  1.78084517e-03   2.22144399e-06   6.28249682e-10   7.86135035e-11
  -1.70435324e-20  -1.15959904e-13   3.83999409e-21]","[  1.76341680e-03   2.15994611e-06   6.19352713e-10   7.73590781e-11
  -1.67159575e-20  -1.13200426e-13   2.70295249e-21]","[  1.73973874e-03   2.07378290e-06   6.06968009e-10   7.60244048e-11
  -1.62668778e-20  -1.09407546e-13   1.44562680e-21]","[  1.70594696e-03   1.95933883e-06   5.93402071e-10   7.47044031e-11
  -1.55331346e-20  -1.04174309e-13   2.47282690e-21]","[  1.67769803e-03   1.86519082e-06   5.80430863e-10   7.39421715e-11
  -1.46939993e-20  -9.93025840e-14   4.32896264e-21]","[  1.65398814e-03   1.78590492e-06   5.76405779e-10   7.50624402e-11
  -1.38315410e-20  -9.48148768e-14   7.24344621e-21]","[  1.63806283e-03   1.72611171e-06   5.83455156e-10   7.89933913e-11
  -1.29127691e-20  -9.10132592e-14   1.09933777e-20]","[  1.62720966e-03   1.69029158e-06   5.73230769e-10   7.84325082e-11
  -1.21884525e-20  -8.77707758e-14   1.13145807e-20]","[  1.62274372e-03   1.66770816e-06   5.84891722e-10   8.06145457e-11
  -1.22963705e-20  -8.76116818e-14   1.24586630e-20]","[  1.61628394e-03   1.64797916e-06   5.68857755e-10   7.64120308e-11
  -1.28682526e-20  -8.85641618e-14   9.39183113e-21]","[  1.60155956e-03   1.60689172e-06   5.58539373e-10   7.62059770e-11
  -1.20889541e-20  -8.52108068e-14   1.00519401e-20]","[  1.56808027e-03   1.50634298e-06   5.51670746e-10   7.86441723e-11
  -1.02211705e-20  -7.69441498e-14   1.28009404e-20]","[  1.54915927e-03   1.44099403e-06   5.51200178e-10   7.90293615e-11
  -1.02274549e-20  -7.53891192e-14   1.29408453e-20]","[  1.57172006e-03   1.49367025e-06   5.78620038e-10   8.66633224e-11
  -9.12243742e-21  -7.42598018e-14   1.71288572e-20]","[  1.57629405e-03   1.49897498e-06   5.97186562e-10   9.27883191e-11
  -7.87917437e-21  -7.16095067e-14   2.03714807e-20]","[  1.55893301e-03   1.45132345e-06   5.89171312e-10   9.21966691e-11
  -7.50190898e-21  -6.92415126e-14   2.01358015e-20]","[  1.55018064e-03   1.43093793e-06   5.76175034e-10   8.94591883e-11
  -7.51275522e-21  -6.83118883e-14   1.88696472e-20]","[  1.55222877e-03   1.41992358e-06   6.02635890e-10   9.77075724e-11
  -6.25308584e-21  -6.60779350e-14   2.28699075e-20]","[  1.56890419e-03   1.47344598e-06   5.92633974e-10   9.28517871e-11
  -7.46932530e-21  -6.96149216e-14   2.04602789e-20]","[  1.53888023e-03   1.39901999e-06   5.66206632e-10   8.73970620e-11
  -7.68486126e-21  -6.74312722e-14   1.78583307e-20]","[  1.54659222e-03   1.41256924e-06   5.77800779e-10   9.25575765e-11
  -6.35360026e-21  -6.44329998e-14   2.04398745e-20]","[  1.52780069e-03   1.36513819e-06   5.72315092e-10   9.58453429e-11
  -3.96136128e-21  -5.58914112e-14   2.20955228e-20]","[  1.52771178e-03   1.36139443e-06   5.86218604e-10   1.04191960e-10
  -7.58746157e-22  -4.72877217e-14   2.57390490e-20]","[  1.53349521e-03   1.37624156e-06   6.04508971e-10   1.13582373e-10
   2.81604132e-21  -3.85971069e-14   2.96288659e-20]","[  1.53928986e-03   1.38829826e-06   6.15189684e-10   1.23406494e-10
   7.28297821e-21  -2.72082287e-14   3.32134298e-20]","[  1.55841712e-03   1.43829276e-06   6.48248304e-10   1.35976231e-10
   1.22017725e-20  -1.78841835e-14   3.84824897e-20]","[  1.59872802e-03   1.54926486e-06   6.88292487e-10   1.49749949e-10
   1.74725595e-20  -1.03622994e-14   4.47894948e-20]","[  1.58699177e-03   1.52715426e-06   6.82302837e-10   1.57300489e-10
   2.31000995e-20   5.00211083e-15   4.60653271e-20]","[  1.65061855e-03   1.70028202e-06   7.56188849e-10   1.79059080e-10
   3.28521617e-20   1.79227223e-14   5.71141894e-20]","[  1.61634213e-03   1.62539903e-06   7.41254561e-10   1.69485240e-10
   2.71100697e-20   7.18896246e-15   5.36082630e-20]","[  1.65892347e-03   1.74310552e-06   8.03025258e-10   1.83535671e-10
   3.19385035e-20   8.74440700e-15   6.28060910e-20]","[  1.71917011e-03   1.91872552e-06   8.54799444e-10   2.01164418e-10
   4.12936095e-20   2.19334369e-14   7.24801450e-20]","[  1.92212873e-03   2.49933440e-06   9.72630395e-10   2.10317252e-10
   3.85064848e-20  -5.09191594e-15   8.69808373e-20]","[  2.25994813e-03   3.67649560e-06   1.13422839e-09   1.54713708e-10
  -3.92979975e-20  -2.31258720e-13   5.15366970e-20]","[  2.51971504e-03   4.77671462e-06   1.33026259e-09   1.62420105e-10
  -7.40875670e-20  -3.49174880e-13  -1.45187694e-20]","[  2.90430822e-03   6.59849293e-06   1.86145534e-09   7.28918183e-10
   7.65171988e-19   1.11751338e-12   3.68014920e-19]","[  3.50784086e-03   9.99331534e-06   8.25483090e-09   6.37847360e-09
   4.62382236e-17   1.95124661e-11   2.05403253e-18]","[  3.60177970e-03   1.06376563e-05   1.09724548e-08   9.03258670e-09
   8.99040334e-17   2.90325929e-11   1.83994798e-18]","[  3.63352552e-03   1.09095940e-05   7.15349181e-09   5.77163629e-09
   3.70675700e-17   1.85435236e-11   1.16219611e-18]","[  3.95466982e-03   1.31329375e-05   2.66564566e-09   1.53573444e-09
   3.06661505e-18   4.60141832e-12   5.00838416e-19]","[  7.87784495e-03   2.64842631e-05   4.60404929e-07   4.92336148e-07
   2.34125481e-13   2.44164270e-09  -1.13962409e-14]","[  3.66574794e-03   1.91519860e-07   1.64005327e-07   1.45755286e-07
   2.22504473e-14   3.55692533e-11  -3.57243078e-15]","[  1.97380230e-03   2.86056242e-06   1.01787977e-09   3.02853168e-10
   1.26477328e-19   1.87832029e-13   1.10805458e-19]","[  1.96897907e-03   2.84299614e-06   1.00018145e-09   2.87221809e-10
   1.11732155e-19   1.59909891e-13   1.05900808e-19]","[  2.03641942e-03   3.07643875e-06   1.10556986e-09   3.20182554e-10
   1.40388098e-19   1.91476348e-13   1.28765412e-19]","[  2.00693830e-03   2.98504962e-06   1.04080300e-09   2.87662066e-10
   1.10136726e-19   1.47301445e-13   1.12450226e-19]","[  2.16001608e-03   2.27167360e-06   1.64667763e-09   2.49148235e-09
  -5.98173171e-19  -3.65809555e-12  -5.01093182e-18]","[  2.00990349e-03   3.00283422e-06   1.08093132e-09   3.38927148e-10
   1.61843955e-19   2.43526319e-13   1.26057723e-19]","[  1.99794166e-03   2.95927294e-06   1.03324241e-09   3.12778910e-10
   1.36083130e-19   2.05727856e-13   1.14446238e-19]","[  1.98882300e-03   2.92795688e-06   1.03838827e-09   3.08960094e-10
   1.32033448e-19   1.94874129e-13   1.14854354e-19]"
"escalera","[  3.83563691e-03   1.38199787e-05   3.38265817e-10   2.61240000e-10
   7.76200796e-20   9.58213379e-13   2.44007819e-21]","[  3.68379896e-03   1.27148527e-05   3.20624228e-10   2.49447795e-10
   7.05221030e-20   8.81082979e-13   1.80634182e-21]","[  3.75305205e-03   1.32203884e-05   3.58982326e-10   2.83793359e-10
   9.05550938e-20   1.02225367e-12   2.19020870e-21]","[  3.72326586e-03   1.30043610e-05   2.69774438e-10   2.04972462e-10
   4.81718952e-20   7.28502460e-13   1.63478933e-21]","[  3.70017982e-03   1.28366003e-05   2.29702578e-10   1.73858581e-10
   3.47241337e-20   6.14065939e-13   1.16839431e-21]","[  3.70082697e-03   1.28457995e-05   3.02939515e-10   2.41982553e-10
   6.54982200e-20   8.59297534e-13   1.56885302e-21]","[  3.72501995e-03   1.30157114e-05   3.54529096e-10   2.84624394e-10
   9.03950640e-20   1.01974135e-12   1.83438152e-21]","[  3.76333099e-03   1.32963251e-05   2.61234660e-10   2.04672777e-10
   4.73107867e-20   7.38961081e-13   1.22423909e-21]","[  3.73924396e-03   1.31239261e-05   2.28853740e-10   1.74232268e-10
   3.47702836e-20   6.22141972e-13   1.21194930e-21]","[  3.71544478e-03   1.29548988e-05   2.70757179e-10   2.12333072e-10
   5.08953225e-20   7.56976565e-13   1.28595361e-21]","[  3.73837318e-03   1.31256572e-05   2.91317821e-10   2.33152598e-10
   6.07498557e-20   8.38299788e-13   1.29507843e-21]","[  3.79367262e-03   1.35295403e-05   2.88387509e-10   2.29774162e-10
   5.91291192e-20   8.36422552e-13   1.49407600e-21]","[  3.80672747e-03   1.36283642e-05   2.09425420e-10   1.62296008e-10
   2.99070347e-20   5.91667310e-13   9.14857916e-22]","[  3.78696201e-03   1.34875474e-05   2.24477407e-10   1.77861026e-10
   3.55276945e-20   6.46913547e-13   9.03795993e-22]","[  3.77899830e-03   1.34360323e-05   2.29898615e-10   1.82269075e-10
   3.73014239e-20   6.62960080e-13   8.48212813e-22]","[  3.82427486e-03   1.37709854e-05   2.66394731e-10   2.15643522e-10
   5.16743980e-20   7.94003093e-13   1.06383564e-21]","[  3.88340150e-03   1.42141799e-05   2.52118691e-10   2.04009797e-10
   4.62557559e-20   7.62192768e-13   1.05660415e-21]","[  3.92252464e-03   1.45140898e-05   1.85923623e-10   1.47147405e-10
   2.43302391e-20   5.55138484e-13   6.39190489e-22]","[  3.89760255e-03   1.43338611e-05   1.74528323e-10   1.38793130e-10
   2.15952187e-20   5.20720202e-13   5.22961750e-22]","[  3.86511275e-03   1.40885725e-05   2.27737346e-10   1.81897527e-10
   3.70113891e-20   6.76154575e-13   8.77163736e-22]","[  3.86472926e-03   1.40892719e-05   2.60461091e-10   2.11875441e-10
   4.97595912e-20   7.87398364e-13   1.14801561e-21]","[  3.85449195e-03   1.40061934e-05   3.01566966e-10   2.45634029e-10
   6.68358050e-20   9.09172153e-13   1.54162316e-21]","[  3.91407028e-03   1.44565273e-05   2.55914737e-10   2.07985048e-10
   4.79709263e-20   7.82535222e-13   1.11706505e-21]","[  3.91980600e-03   1.45054585e-05   1.77208133e-10   1.40464656e-10
   2.21524353e-20   5.28616305e-13   6.21651585e-22]","[  3.84240428e-03   1.39156355e-05   1.83789733e-10   1.48634635e-10
   2.45594394e-20   5.48754411e-13   5.82698766e-22]","[  3.83493059e-03   1.38558396e-05   1.50572354e-10   1.18665371e-10
   1.58544945e-20   4.35577718e-13   4.88705635e-22]","[  3.86630592e-03   1.40883064e-05   1.68404420e-10   1.36964343e-10
   2.07951013e-20   5.08690237e-13   5.02940552e-22]","[  3.86205188e-03   1.40563386e-05   1.43874085e-10   1.16327506e-10
   1.50444691e-20   4.31352739e-13   3.79384639e-22]","[  3.83505260e-03   1.38570177e-05   1.16782391e-10   9.44382714e-11
   9.91461887e-21   3.48140440e-13   2.46974559e-22]","[  3.81309797e-03   1.36926027e-05   7.85820801e-11   6.45571398e-11
   4.59678138e-21   2.36998674e-13   1.10009652e-22]","[  3.76794730e-03   1.33526733e-05   5.86036125e-11   4.69333333e-11
   2.45993496e-21   1.68795507e-13   8.52553490e-23]","[  3.79008515e-03   1.35192869e-05   5.18383292e-11   4.12033009e-11
   1.90320426e-21   1.49404400e-13   6.30402355e-23]","[  3.76034672e-03   1.32823840e-05   5.95573997e-11   4.74732813e-11
   2.52319300e-21   1.71157502e-13   7.49017006e-23]","[  3.73153053e-03   1.30759186e-05   6.47316864e-11   5.23751550e-11
   3.04858723e-21   1.87543400e-13   7.95527391e-23]","[  3.68008431e-03   1.27084017e-05   5.99413513e-11   4.87944133e-11
   2.63800709e-21   1.72393446e-13   6.75788646e-23]","[  3.73010150e-03   1.30774047e-05   4.13283420e-11   3.37712340e-11
   1.26108572e-21   1.20736463e-13   3.82597488e-23]","[  3.78259945e-03   1.34548448e-05   4.73240806e-11   3.88910356e-11
   1.66767374e-21   1.40952892e-13   5.11602287e-23]","[  3.71300948e-03   1.29409782e-05   4.75420073e-11   3.76322781e-11
   1.59088825e-21   1.33459110e-13   5.28872436e-23]","[  3.67379076e-03   1.26635930e-05   2.86076596e-11   2.35399528e-11
   6.10602396e-22   8.29384426e-14   1.81151741e-23]","[  3.62557834e-03   1.23184999e-05   1.15252324e-11   9.83316395e-12
   1.04609771e-22   3.40500864e-14   3.84074898e-24]","[  3.59446084e-03   1.20902844e-05   2.19557176e-12   1.91282998e-12
   3.91062734e-24   6.57091101e-15   2.71213917e-25]","[  3.57258448e-03   1.19298642e-05   6.00067316e-12   5.63972950e-12
   3.27941336e-23   1.94517379e-14   9.73419293e-25]","[  3.49175158e-03   1.13782359e-05   4.49597811e-12   4.51839435e-12
   2.03522547e-23   1.52293258e-14   7.25504667e-25]","[  3.46190849e-03   1.11637570e-05   2.23381951e-12   1.17413307e-12
   1.89556734e-24   3.62691660e-15   1.50293496e-25]","[  3.49141291e-03   1.13511897e-05   1.25740305e-11   8.11938002e-12
   8.19292781e-23   2.60570280e-14   4.24595316e-24]","[  3.45538987e-03   1.10908598e-05   1.89948446e-11   1.25862993e-11
   1.94397251e-22   4.02828586e-14   9.09539649e-24]","[  3.46530151e-03   1.11606921e-05   1.59290106e-11   1.00900191e-11
   1.27700520e-22   3.21090369e-14   7.45966545e-24]","[  3.45280583e-03   1.10796836e-05   5.80078495e-12   2.42278690e-12
   8.86635831e-24   6.87369242e-15   1.97068516e-24]","[  3.44827253e-03   1.10502655e-05   1.49413592e-11   8.43901299e-12
   9.43164589e-23   2.61306927e-14   9.17456849e-24]","[  3.44821256e-03   1.10417750e-05   4.29874815e-11   3.13415158e-11
   1.14983648e-21   1.01024586e-13   3.61824225e-23]","[  3.39004497e-03   1.06472913e-05   3.25621044e-11   2.19693081e-11
   5.87090483e-22   6.92139403e-14   2.44327575e-23]","[  3.34357064e-03   1.03320434e-05   2.28246146e-11   1.36391526e-11
   2.39853267e-22   4.10722793e-14   1.95452690e-23]","[  3.27249533e-03   9.86887538e-06   4.09478522e-11   2.54384177e-11
   8.18979566e-22   7.62385962e-14   5.77659012e-23]","[  3.23928684e-03   9.65606350e-06   5.44528639e-11   3.68241299e-11
   1.64730944e-21   1.10805515e-13   7.36748078e-23]","[  3.19666344e-03   9.37955760e-06   8.82262667e-11   6.42222041e-11
   4.83176398e-21   1.92349872e-13   1.54199558e-22]","[  3.15084844e-03   9.08855828e-06   1.22476703e-10   8.84016343e-11
   9.19549145e-21   2.62326204e-13   2.35384617e-22]","[  3.11993982e-03   8.89170553e-06   1.04568343e-10   6.99967427e-11
   5.98067821e-21   2.01984473e-13   3.05651849e-22]","[  3.08094519e-03   8.64714682e-06   9.39909782e-11   6.32341752e-11
   4.86827519e-21   1.79463749e-13   2.55169630e-22]","[  3.03061584e-03   8.34016201e-06   1.07459594e-10   7.00584161e-11
   6.06778844e-21   1.94551666e-13   3.64607407e-22]","[  3.00133338e-03   8.16506897e-06   1.36685993e-10   9.05014617e-11
   1.00476629e-20   2.48208398e-13   6.02866423e-22]","[  3.01716564e-03   8.25045835e-06   1.65618152e-10   1.11949201e-10
   1.52201649e-20   3.09454240e-13   8.43621597e-22]","[  2.98793605e-03   8.07939882e-06   1.14533227e-10   6.92951706e-11
   6.14925750e-21   1.85816472e-13   5.44756620e-22]","[  2.94981815e-03   7.85604741e-06   1.08336679e-10   6.59578132e-11
   5.55570352e-21   1.74873717e-13   4.69928386e-22]","[  2.90689886e-03   7.60339228e-06   1.15006605e-10   6.93884035e-11
   6.17386622e-21   1.80485933e-13   5.52888488e-22]","[  2.88500700e-03   7.47431589e-06   1.31035245e-10   8.18258435e-11
   8.44646601e-21   2.12571111e-13   6.68200553e-22]","[  2.83191225e-03   7.17070127e-06   1.34901596e-10   8.13525818e-11
