"botiquin","[  7.64197633e-04   2.38573292e-08   6.15719428e-12   2.36132359e-13
   8.49021753e-21   2.06316023e-13   7.40759987e-22]","[  2.79657852e-03   6.97843699e-06   1.43554995e-10   8.90183224e-11
   1.00347030e-20   2.24507190e-13   7.54369275e-22]","[  2.75674836e-03   6.76628507e-06   1.60372857e-10   9.76491380e-11
   1.21764174e-20   2.40915905e-13   1.03009360e-21]","[  2.74903962e-03   6.72361826e-06   2.08600401e-10   1.35527455e-10
   2.27475156e-20   3.38773087e-13   1.35093579e-21]","[  2.73078565e-03   6.62198415e-06   2.24488519e-10   1.45175008e-10
   2.61525508e-20   3.58722349e-13   1.70482543e-21]","[  2.72567463e-03   6.59271171e-06   2.22241508e-10   1.38414801e-10
   2.42002738e-20   3.37814923e-13   1.92251198e-21]","[  2.71868910e-03   6.55845139e-06   2.33874581e-10   1.42480834e-10
   2.59144627e-20   3.45671119e-13   2.21733601e-21]","[  2.80234130e-03   6.98947508e-06   2.47374361e-10   1.52030197e-10
   2.93777811e-20   3.81345727e-13   2.48899666e-21]","[  2.81557963e-03   7.06559185e-06   2.33805057e-10   1.45703270e-10
   2.68093677e-20   3.69034764e-13   2.11268494e-21]","[  2.80020422e-03   6.97721245e-06   2.28114076e-10   1.38986572e-10
   2.46574256e-20   3.48534152e-13   2.11218773e-21]","[  2.78128891e-03   6.87425173e-06   2.19803378e-10   1.33037337e-10
   2.26682038e-20   3.31716148e-13   1.92502669e-21]","[  2.78696778e-03   6.89925873e-06   2.81311493e-10   1.75761730e-10
   3.89743619e-20   4.41838869e-13   2.90275869e-21]","[  2.75291707e-03   6.71186298e-06   2.39300010e-10   1.42614283e-10
   2.62385435e-20   3.50242694e-13   2.37789749e-21]","[  2.76528930e-03   6.77633163e-06   2.70643715e-10   1.66727235e-10
   3.53046888e-20   4.14011597e-13   2.81525315e-21]","[  2.76875965e-03   6.79617688e-06   2.77125090e-10   1.71798329e-10
   3.73709705e-20   4.28089305e-13   2.93135030e-21]","[  2.75232788e-03   6.71054405e-06   2.74007931e-10   1.66229465e-10
   3.53402176e-20   4.08926650e-13   3.10923964e-21]","[  2.76098835e-03   6.74805114e-06   3.09131205e-10   1.91358009e-10
   4.63921721e-20   4.74585380e-13   3.72662179e-21]","[  2.76841107e-03   6.78620443e-06   3.41986269e-10   2.19815801e-10
   6.01287022e-20   5.50504453e-13   4.10730654e-21]","[  2.77014843e-03   6.79865640e-06   3.89118353e-10   2.47982384e-10
   7.68307944e-20   6.19595770e-13   5.56627874e-21]","[  2.78314516e-03   6.86975357e-06   3.77660953e-10   2.37103890e-10
   7.07346915e-20   5.93325868e-13   5.53717796e-21]","[  2.75362383e-03   6.71908193e-06   3.39119856e-10   2.16890189e-10
   5.86681255e-20   5.38434655e-13   4.24569331e-21]","[  2.76769122e-03   6.78130273e-06   3.71214213e-10   2.30328909e-10
   6.71374388e-20   5.72466989e-13   5.34153227e-21]","[  2.77099414e-03   6.79540118e-06   3.44730718e-10   2.06467415e-10
   5.48541193e-20   5.11090810e-13   5.01578590e-21]","[  2.75415341e-03   6.70640713e-06   3.17459360e-10   1.92832290e-10
   4.75291212e-20   4.74718295e-13   4.15592181e-21]","[  2.79194768e-03   6.90168811e-06   3.68749659e-10   2.27427078e-10
   6.56301206e-20   5.69412700e-13   5.51122455e-21]","[  2.79232684e-03   6.90958202e-06   3.03566127e-10   1.78285972e-10
   4.12554182e-20   4.41718729e-13   4.27703381e-21]","[  2.78862732e-03   6.88670171e-06   3.59317199e-10   2.21810729e-10
   6.24071320e-20   5.56052931e-13   5.15848644e-21]","[  2.85056341e-03   7.22896245e-06   3.80978332e-10   2.38090269e-10
   7.14752335e-20   6.11868153e-13   5.76279014e-21]","[  2.83879346e-03   7.16886012e-06   3.82937056e-10   2.42678793e-10
   7.37640553e-20   6.22962632e-13   5.64195775e-21]","[  2.85707591e-03   7.27371494e-06   3.65887473e-10   2.27275690e-10
   6.53101492e-20   5.85110050e-13   5.47840354e-21]","[  2.89253621e-03   7.46538195e-06   4.09282425e-10   2.61348273e-10
   8.52373618e-20   6.85401414e-13   6.37427340e-21]","[  2.92603744e-03   7.66103650e-06   4.60628069e-10   3.04876082e-10
   1.14008059e-19   8.14746569e-13   7.44759527e-21]","[  2.94616280e-03   7.77655132e-06   4.61643950e-10   3.04979784e-10
   1.14180388e-19   8.20458972e-13   7.63448842e-21]","[  2.97420408e-03   7.94302907e-06   4.60151258e-10   3.02821580e-10
   1.12766871e-19   8.21220642e-13   7.84727305e-21]","[  3.00187909e-03   8.10576962e-06   4.49959955e-10   2.99552901e-10
   1.09727141e-19   8.22020244e-13   7.39166308e-21]"
"servicio","[  1.27125920e-03   1.00552556e-06   9.85354908e-11   6.45755669e-11
   5.15086941e-21   6.42038336e-14  -4.70848694e-23]","[  1.25609768e-03   1.04113049e-06   9.51587859e-11   5.37244631e-11
   3.84026613e-21   5.44002565e-14  -9.07584600e-23]","[  1.27092270e-03   1.06824477e-06   1.02864385e-10   6.10386510e-11
   4.83581316e-21   6.26682626e-14  -8.70755386e-23]","[  1.27606540e-03   1.07523029e-06   9.85218053e-11   5.80493122e-11
   4.38910090e-21   5.97820370e-14  -8.74736307e-23]","[  1.26893472e-03   1.06065061e-06   9.92184388e-11   5.80264945e-11
   4.40207474e-21   5.93898156e-14  -8.35902590e-23]","[  1.27199031e-03   1.06778859e-06   1.01025578e-10   6.00734749e-11
   4.67918180e-21   6.16684507e-14  -8.39486790e-23]","[  1.27033659e-03   1.06218463e-06   1.00005964e-10   5.88297543e-11
   4.51102642e-21   6.00845226e-14  -1.11713074e-22]","[  1.27241122e-03   1.06452961e-06   1.00370963e-10   5.97078587e-11
   4.62134057e-21   6.11644384e-14  -9.05298393e-23]","[  1.27513702e-03   1.07325594e-06   1.00374527e-10   5.92164013e-11
   4.56448947e-21   6.09127043e-14  -8.90119624e-23]","[  1.27476978e-03   1.07442605e-06   9.92413451e-11   5.80436719e-11
   4.40439908e-21   5.97628071e-14  -9.06545799e-23]","[  1.27350981e-03   1.07031401e-06   1.00383301e-10   5.94437703e-11
   4.59085072e-21   6.10514338e-14  -9.70835035e-23]","[  1.27690880e-03   1.07698588e-06   1.02190651e-10   6.07626462e-11
   4.78707568e-21   6.25565797e-14  -9.76346977e-23]","[  1.28254849e-03   1.09024519e-06   1.02432018e-10   6.12101556e-11
   4.84575717e-21   6.34468175e-14  -9.94497445e-23]","[  1.28558388e-03   1.10102524e-06   1.03111397e-10   6.08932541e-11
   4.82417959e-21   6.35021624e-14  -9.46901491e-23]","[  1.28830562e-03   1.11041058e-06   1.06096491e-10   6.31762539e-11
   5.17146779e-21   6.62152105e-14  -9.11785882e-23]","[  1.29136325e-03   1.11610551e-06   1.09054542e-10   6.55338956e-11
   5.53912656e-21   6.88324792e-14  -1.06041356e-22]","[  1.33981405e-03   1.22044707e-06   1.35672197e-10   8.56266783e-11
   9.22791257e-21   9.40988379e-14  -1.47674199e-22]","[  1.31066123e-03   1.15841780e-06   1.19221077e-10   7.24088235e-11
   6.72662608e-21   7.75999310e-14  -1.17697581e-22]","[  1.31421987e-03   1.17511937e-06   1.16452391e-10   7.04098233e-11
   6.37500511e-21   7.61099474e-14  -9.02840970e-23]","[  1.33566050e-03   1.22192594e-06   1.32540665e-10   8.23744725e-11
   8.60682060e-21   9.08703237e-14  -8.42189753e-23]","[  1.33151405e-03   1.22226978e-06   1.26492534e-10   7.73090724e-11
   7.64454574e-21   8.53142165e-14  -8.43824856e-23]","[  1.33352171e-03   1.22704636e-06   1.26540426e-10   7.75381588e-11
   7.68013205e-21   8.57769030e-14  -7.21899342e-23]","[  1.33714949e-03   1.23256040e-06   1.31852128e-10   8.20437907e-11
   8.53288483e-21   9.09798925e-14  -7.38488915e-23]","[  1.34633050e-03   1.25911266e-06   1.34428731e-10   8.35894570e-11
   8.86064411e-21   9.37181759e-14  -5.38198736e-23]","[  1.37816340e-03   1.33248953e-06   1.53391518e-10   9.88314253e-11
   1.21685885e-20   1.13994240e-13  -4.56409795e-23]","[  1.35125556e-03   1.27849577e-06   1.27780531e-10   7.82016193e-11
   7.81701391e-21   8.83587071e-14  -6.51393102e-23]","[  1.35033269e-03   1.27307240e-06   1.30761026e-10   8.03153432e-11
   8.23052269e-21   9.05543078e-14  -5.45050843e-23]","[  1.36569451e-03   1.29295118e-06   1.57805502e-10   1.01042875e-10
   1.27590485e-20   1.14856625e-13  -3.14580914e-23]","[  1.36843941e-03   1.29421696e-06   1.66329497e-10   1.07871316e-10
   1.44491851e-20   1.22686932e-13  -1.54906832e-23]","[  1.34034363e-03   1.24948330e-06   1.34183990e-10   8.06723660e-11
   8.39338338e-21   9.01691806e-14  -1.25001636e-23]","[  1.34155994e-03   1.24030336e-06   1.47851251e-10   9.27493391e-11
   1.08611866e-20   1.03290590e-13   2.81622732e-23]","[  1.33444128e-03   1.22929071e-06   1.37009423e-10   8.35245849e-11
   8.93503634e-21   9.26055314e-14  -1.18829373e-23]","[  1.33792309e-03   1.23249376e-06   1.42029465e-10   8.68595222e-11
   9.64748461e-21   9.64269593e-14   2.34748748e-23]","[  1.33623291e-03   1.22632380e-06   1.44821750e-10   8.93370098e-11
   1.01615685e-20   9.89207161e-14   3.94082422e-23]","[  1.32875080e-03   1.20977234e-06   1.39706052e-10   8.50719645e-11
   9.27434026e-21   9.35483482e-14   4.11646471e-23]","[  1.36333125e-03   1.28629296e-06   1.63906404e-10   1.02785538e-10
   1.33409906e-20   1.16529381e-13   8.04808645e-23]","[  1.38198915e-03   1.32610099e-06   1.74951466e-10   1.11947351e-10
   1.56665218e-20   1.28862666e-13   8.85403368e-23]","[  1.34451133e-03   1.24489154e-06   1.45785697e-10   8.93336974e-11
   1.01944997e-20   9.96058423e-14   8.33170632e-23]","[  1.32635065e-03   1.20636951e-06   1.38007518e-10   8.35713022e-11
   8.97485205e-21   9.17383751e-14   6.03802439e-23]","[  1.32902318e-03   1.21032823e-06   1.39703283e-10   8.43122773e-11
   9.15017464e-21   9.26945181e-14   6.25686004e-23]","[  1.31332139e-03   1.16835844e-06   1.39832123e-10   8.35304779e-11
   9.02735005e-21   9.02242813e-14   6.31963367e-23]","[  1.31460305e-03   1.16838532e-06   1.39855834e-10   8.35227579e-11
   9.02675358e-21   9.01907929e-14   7.73563957e-23]","[  1.30228511e-03   1.13528347e-06   1.40831901e-10   8.40442187e-11
   9.14291567e-21   8.94140150e-14   1.03030137e-22]","[  1.29926223e-03   1.13009954e-06   1.35245208e-10   7.98302176e-11
   8.29449702e-21   8.47424529e-14   8.32199500e-23]","[  1.59554301e-03   6.85343124e-07   3.81164468e-09   4.98550554e-09
   1.99296980e-17  -1.32955046e-12  -8.66782240e-18]","[  3.30446656e-03   2.56360473e-06   1.55365479e-07   1.48218286e-07
   2.24512667e-14   2.13438657e-10  -1.35463780e-15]","[  1.36737407e-03   9.52101584e-07   8.11560915e-11   5.79452764e-10
   2.68423752e-20   5.03223367e-15  -1.22756818e-19]","[  1.29804467e-03   1.11351766e-06   1.45535704e-10   8.57492825e-11
   9.57762080e-21   9.01312195e-14   1.75476174e-22]","[  1.27703100e-03   1.06173434e-06   1.40574978e-10   8.15163286e-11
   8.72513094e-21   8.37592625e-14   1.31042332e-22]","[  1.26364068e-03   1.03626463e-06   1.30137233e-10   7.25471288e-11
   7.04779478e-21   7.35686940e-14   1.33481911e-22]","[  1.44603345e-03   8.30444517e-07   1.05895272e-09   2.10019130e-09
   2.77202314e-18  -2.13559903e-13  -1.45791945e-18]","[  1.26231052e-03   1.02389799e-06   1.40400303e-10   8.03295318e-11
   8.52951176e-21   8.09927606e-14   1.56085077e-22]","[  1.26901630e-03   1.00325192e-06   7.44983686e-11   1.09713449e-10
   8.03672444e-21   9.50941068e-14   5.81338868e-21]","[  3.30670241e-03   3.89185731e-06   1.57771654e-07   1.58850956e-07
   2.51321259e-14   2.83144037e-10  -8.86501053e-16]","[  5.51372714e-03   1.76662964e-05   4.00926177e-07   4.31643450e-07
   1.79544267e-13   1.77695141e-09  -2.68057347e-15]","[  6.07437480e-03   2.28283749e-05   4.20155883e-07   4.84739497e-07
   2.18752360e-13   2.27671066e-09  -1.82351384e-15]","[  4.20546575e-03   9.21742172e-06   2.73093934e-07   2.90089606e-07
   8.16393445e-14   8.43544180e-10  -1.29664884e-15]","[  3.34034195e-03   5.44306346e-06   1.63654993e-07   1.75518655e-07
   2.97443599e-14   3.79648830e-10  -4.27850556e-16]","[  5.40442811e-03   1.83692146e-05   3.71557213e-07   4.41473714e-07
   1.78799490e-13   1.85388569e-09  -7.52732721e-16]","[  5.94096203e-03   2.36843567e-05   3.97084520e-07   4.92060188e-07
   2.17504370e-13   2.35901440e-09   4.26141856e-16]","[  5.87740418e-03   2.31346064e-05   4.00062748e-07   5.16048292e-07
   2.34476047e-13   2.44697482e-09   5.25270731e-16]","[  1.50132201e-03   1.07595947e-06   5.19553877e-09   6.13057680e-09
   3.45947383e-17   4.05950593e-12  -5.61760647e-19]","[  1.22200716e-03   8.12478845e-07   2.98478631e-10   4.76032039e-10
   1.78647030e-19   2.90769662e-13   1.68140484e-20]","[  4.14690505e-03   1.20903464e-05   2.54474619e-07   2.94507145e-07
   8.06058490e-14   1.00337423e-09   1.72505345e-15]","[  1.14044811e-03   7.42043141e-07   1.01540263e-10   4.79912492e-11
   3.34939241e-21   4.11508001e-14   7.05027261e-23]","[  1.13883184e-03   7.39748887e-07   1.04506264e-10   5.02738557e-11
   3.64219393e-21   4.29727769e-14   1.16324643e-22]","[  1.13158114e-03   7.25065704e-07   1.01343111e-10   4.81006823e-11
   3.35636275e-21   4.06426900e-14   1.15068641e-22]","[  1.13955061e-03   7.37267042e-07   1.05758978e-10   5.03810072e-11
   3.67512518e-21   4.28928035e-14   1.33595707e-22]","[  5.60893541e-03   2.45143942e-05   5.39180066e-07   6.31310276e-07
   3.68285605e-13   3.10329190e-09   5.38709423e-15]","[  6.95057170e-03   3.76974729e-05   5.56259432e-07   7.56913655e-07
   4.90918999e-13   4.63079756e-09   1.48410012e-14]","[  5.83694228e-03   2.83977176e-05   5.71455607e-07   6.52603861e-07
   3.98522138e-13   3.46807509e-09   3.11374684e-15]","[  4.79089092e-03   1.96010999e-05   4.47980684e-07   4.73832484e-07
   2.18305474e-13   2.09406686e-09   7.04973615e-16]","[  5.47446528e-03   2.57540125e-05   4.64116637e-07   5.21010798e-07
   2.56199425e-13   2.64288463e-09   1.28979544e-15]","[  1.09960651e-03   6.46784005e-07   9.62164855e-11   4.23984713e-11
   2.70744155e-21   3.39837040e-14   5.54155682e-23]","[  1.10305616e-03   6.50967906e-07   9.48724185e-11   4.14125215e-11
   2.59531910e-21   3.33238186e-14   4.87919002e-23]","[  1.10413529e-03   6.48529993e-07   9.54063500e-11   4.05703494e-11
   2.52386899e-21   3.26147813e-14   3.20228727e-23]","[  1.08901388e-03   6.19746898e-07   9.34696883e-11   3.97119988e-11
   2.41924208e-21   3.12011261e-14   3.22937018e-23]","[  1.10812999e-03   6.47181405e-07   1.03288824e-10   4.59352727e-11
   3.16396453e-21   3.69211427e-14   2.58632382e-23]","[  1.08907102e-03   6.13170866e-07   9.51990199e-11   4.06773188e-11
   2.53113532e-21   3.18194360e-14   2.94293641e-23]","[  1.11955604e-03   6.58879251e-07   1.03047139e-10   4.60977595e-11
   3.17705776e-21   3.73953763e-14   2.41874824e-23]","[  1.09041798e-03   6.09445232e-07   9.98102354e-11   4.31393923e-11
   2.83063854e-21   3.36619441e-14   2.28575758e-23]","[  1.06748354e-03   5.70323651e-07   9.35402795e-11   3.82930549e-11
   2.29169999e-21   2.89035735e-14   2.28517937e-23]","[  1.06503753e-03   5.64954860e-07   9.21167753e-11   3.76606900e-11
   2.21818818e-21   2.83017550e-14   8.75728629e-24]","[  1.05860372e-03   5.53013028e-07   9.10735546e-11   3.71154913e-11
   2.15788756e-21   2.76007923e-14   1.81415165e-24]","[  1.06239733e-03   5.54660960e-07   9.28914102e-11   3.75363388e-11
   2.21643046e-21   2.79520106e-14  -1.61540434e-23]","[  1.06546000e-03   5.64663382e-07   9.56292005e-11   3.93073185e-11
   2.40982119e-21   2.95284214e-14  -2.34546131e-23]","[  1.06533222e-03   5.62213607e-07   9.92992258e-11   4.18752067e-11
   2.69998270e-21   3.13674332e-14  -3.98910110e-23]","[  1.08617394e-03   5.98315273e-07   9.91736884e-11   4.19440240e-11
   2.70466054e-21   3.24036724e-14  -5.52537852e-23]","[  1.08916508e-03   6.01643424e-07   9.77884007e-11   4.11238549e-11
   2.60713888e-21   3.18351170e-14  -6.13562015e-23]","[  1.14756898e-03   6.91523980e-07   1.26121384e-10   5.83720125e-11
   5.00737244e-21   4.84085836e-14  -1.02781736e-22]","[  1.08718516e-03   5.94122074e-07   1.17179695e-10   5.06457915e-11
   3.89875323e-21   3.87734679e-14  -1.48659198e-22]","[  1.08619562e-03   5.94522057e-07   1.19461434e-10   5.17393941e-11
   4.06332577e-21   3.95398855e-14  -1.87975710e-22]","[  1.07927857e-03   5.79109801e-07   1.13575233e-10   4.77919035e-11
   3.51636628e-21   3.59969188e-14  -1.81728167e-22]","[  1.08184207e-03   5.87029256e-07   1.09767122e-10   4.58651680e-11
   3.25054824e-21   3.47853885e-14  -1.56692999e-22]","[  1.10659311e-03   6.30364421e-07   1.18049415e-10   5.09744913e-11
   3.95099359e-21   4.01966231e-14  -1.59803698e-22]","[  1.09897071e-03   6.22710223e-07   1.17956578e-10   5.17017076e-11
   4.03471119e-21   4.05122902e-14  -1.51502668e-22]","[  1.10669522e-03   6.31803502e-07   1.22715977e-10   5.33028936e-11
   4.30798291e-21   4.20692227e-14  -1.60915849e-22]","[  1.16757193e-03   7.13361867e-07   1.81642528e-10   9.29999699e-11
   1.20853491e-20   7.81388407e-14  -2.22787093e-22]","[  1.13141758e-03   6.82649735e-07   1.36854982e-10   6.47633023e-11
   6.09506317e-21   5.32472426e-14  -1.57839484e-22]","[  1.17804065e-03   7.66871779e-07   1.66332857e-10   8.60805894e-11
   1.02989335e-20   7.51639465e-14  -1.63344577e-22]"
